mined_at,created_at,year,month,day,day_of_week,hour,minute,screen_name,tweet_id,tweet_id_str,retweet_count,favorite_count,source,hashtags,urls,language,user_favourites_count,followers_count,friends_count,text
2020-06-24 17:06:45.598736,2020-04-18 09:41:26+00:00,2020,4,18,5,9,41,picnic,1251445724061073408,1251445724061073408,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@ShesLikeArt Wat vervelend dat niet lukt om diepvries groente te bestellen. Ik ga jouw feedback uiteraard doorzetten! ^Michelle
2020-06-24 17:06:45.598736,2020-04-18 20:22:23+00:00,2020,4,18,5,20,22,picnic,1251607026620301318,1251607026620301318,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@Collette75P hoi Patricia! De tasjes zijn van bioplastic en 100 % gerecycled. Dit doen we zelf, dus dit is momenteel duurzamer dan bijv. het produceren van hard plastic (kratten). Vandaar het statiegeld op de tasjes, dan kunnen wij het weer recyclen :) ^Esmee"
2020-06-24 17:06:45.598736,2020-04-19 09:37:19+00:00,2020,4,19,6,9,37,picnic,1251807077154119683,1251807077154119683,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@serenacloos Die lege flessen zijn wat hé, hopelijk kan je ze nog even bewaren. Super dat je weer een bestelling hebt geplaatst! Tot dinsdag! ^Michelle"
2020-06-24 17:06:45.598736,2020-04-19 09:38:41+00:00,2020,4,19,6,9,38,picnic,1251807421670076416,1251807421670076416,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Janneke_82 Oeps, dat hoort natuurlijk niet! Onze excuses! Ik stuur je een privé berichtje zodat we dit kunnen oplossen. ^Michelle"
2020-06-24 17:06:45.598736,2020-04-19 09:43:01+00:00,2020,4,19,6,9,43,picnic,1251808514319712256,1251808514319712256,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@AlblasBas Fijn dat het weer gelukt is! Tot snel Bas en geniet van je zondag. ^Michelle
2020-06-24 17:06:45.598736,2020-04-19 09:44:54+00:00,2020,4,19,6,9,44,picnic,1251808984920723457,1251808984920723457,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Collette75P Momenteel nemen we de tasjes inderdaad niet mee retour. We storten het statiegeld van de tasjes wel gewoon terug! Hopelijk kan je de tasjes bewaren. :) ^Michelle
2020-06-24 17:06:45.598736,2020-04-19 10:20:43+00:00,2020,4,19,6,10,20,picnic,1251818000560390144,1251818000560390144,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@karstvdw @serenacloos Momenteel nemen we inderdaad niks retour. Normaliter is dat anders. Als je een bestelling plaatst, storten we hoe dan ook het statiegeld van de tasjes terug. ^Michelle"
2020-06-24 17:06:45.598736,2020-04-19 11:57:39+00:00,2020,4,19,6,11,57,picnic,1251842393546113025,1251842393546113025,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@muisje_eliza Oei, dat is gek. Ik kijk graag even met je mee! Zou je ons een privé berichtje kunnen sturen met je postcode en huisnummer? Dan pak ik jouw account er even bij. ^Michelle"
2020-06-24 17:06:45.598736,2020-04-19 16:24:33+00:00,2020,4,19,6,16,24,picnic,1251909562250276872,1251909562250276872,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@amuller70 @ViolifeFoods Wat leuk dat je met ons meedenkt, dat waarderen we! Je kunt in de app bij 'mis je iets' (als je een product niet kunt vinden), aangeven welk product je graag zou willen toevoegen, dan wordt de aanvraag direct naar het juiste assortiment team gestuurd :)."
2020-06-24 17:06:45.598736,2020-04-20 10:15:29+00:00,2020,4,20,0,10,15,picnic,1252179069946466304,1252179069946466304,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@jeroeningen Er zijn nog geen plannen om in het centrum van Amsterdam te bezorgen. De reden hiervan is omdat het een lastiger is om hier te bezorgen door bijv. de drukte en het eenrichtingsverkeer. ^Mylène
2020-06-24 17:06:45.598736,2020-04-20 13:49:04+00:00,2020,4,20,0,13,49,picnic,1252232819381637123,1252232819381637123,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@Aardtjuh https://t.co/DiZC6REuno
2020-06-24 17:06:45.598736,2020-04-21 07:04:58+00:00,2020,4,21,1,7,4,picnic,1252493512899268609,1252493512899268609,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@ilegne We zijn bezig om onze capaciteit uit te breiden maar door het Coronavirus is het druk bij ons. Je staat inderdaad nog op de wachtlijst, we kunnen namelijk nog niet de service en kwaliteit garanderen die jij als klant verdient. Eenmaal erbij is nooit meer in de rij. 😊 ^Valérie"
2020-06-24 17:06:45.598736,2020-04-21 12:46:31+00:00,2020,4,21,1,12,46,picnic,1252579467467374592,1252579467467374592,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],en,3885,4842,5,"@luigiberrettini Can you send us your streetname, house number and city in a PM? Then I can take a look!😊 ^Valérie"
2020-06-24 17:06:45.598736,2020-04-21 15:15:06+00:00,2020,4,21,1,15,15,picnic,1252616860878733323,1252616860878733323,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@SortedGrl Ik heb je een privé berichtje gestuurd! :)
2020-06-24 17:06:45.598736,2020-04-21 15:15:36+00:00,2020,4,21,1,15,15,picnic,1252616985516691457,1252616985516691457,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@dennusb Als je ons even een prive berichtje stuurt, kan ik het recept naar je doorsturen :)."
2020-06-24 17:06:45.598736,2020-04-21 15:44:49+00:00,2020,4,21,1,15,44,picnic,1252624338035052545,1252624338035052545,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@HansvR AH wat balen Hans! Onze excuses voor het ongemak 😕. Alle producten van je bestelling worden de dag voor levering bij ons afgeleverd. Helaas kan het wel eens voorkomen dat er iets misgaat met de vracht, waardoor je dit berichtje pas laat binnen krijgt. Sorry!"
2020-06-24 17:06:45.598736,2020-04-21 16:56:25+00:00,2020,4,21,1,16,56,picnic,1252642355188031490,1252642355188031490,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@AlblasBas https://t.co/jTH8lbovZH
2020-06-24 17:06:45.598736,2020-04-22 07:57:13+00:00,2020,4,22,2,7,57,picnic,1252869049312133121,1252869049312133121,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@RowanAnneNL Ik heb je een privéberichtje gestuurd om je verder te helpen! ^Jordan
2020-06-24 17:06:45.598736,2020-04-23 07:04:29+00:00,2020,4,23,3,7,4,picnic,1253218168249765888,1253218168249765888,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@atAvandes Geen verdieping is te hoog voor onze bezorgers. 😉Daarnaast is een lift ontzettend fijn natuurlijk, hopelijk mogen we binnenkort snel langs komen om boodschappen bij je langs te brengen! 😀 ^Valérie"
2020-06-24 17:06:45.598736,2020-04-23 07:09:42+00:00,2020,4,23,3,7,9,picnic,1253219480433549318,1253219480433549318,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@ecnivnl Goed dat je het even vraagt. Het is een beetje een onzekere tijd, wanneer we het Coronavirus onder controle hebben willen we erg graag gaan starten in Alpen aan den Rijn. We staan te trappelen! 😉 ^Valérie"
2020-06-24 17:06:45.598736,2020-04-23 07:19:15+00:00,2020,4,23,3,7,19,picnic,1253221885027868673,1253221885027868673,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@ecnivnl Laten we uiteraard hopen dat dat eerder dan 2031 is. 👍Wanneer we meer duidelijkheid hebben dan laten we het je weten! ^Valérie
2020-06-24 17:06:45.598736,2020-04-23 09:01:42+00:00,2020,4,23,3,9,1,picnic,1253247666273820672,1253247666273820672,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@jxphoto We zijn bezig om onze capaciteit uit te breiden maar door het Coronavirus is het druk bij ons. Je staat inderdaad nog op de wachtlijst, we kunnen namelijk nog niet de service en kwaliteit garanderen die jij als klant verdient. Maar eenmaal erbij is nooit meer in de rij!😀^Valérie"
2020-06-24 17:06:45.598736,2020-04-23 13:56:16+00:00,2020,4,23,3,13,56,picnic,1253321795144318977,1253321795144318977,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@michaelullers Oei, dat klinkt niet goed! Zou je ons even een privé berichtje kunnen sturen met de locatie en het tijdstip waar dit gebeurde? ^Valérie"
2020-06-24 17:06:45.598736,2020-04-23 14:56:13+00:00,2020,4,23,3,14,56,picnic,1253336884412944396,1253336884412944396,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@Opdevalreep1 https://t.co/ZiwMDu3kuu
2020-06-24 17:06:45.598736,2020-04-23 19:21:16+00:00,2020,4,23,3,19,21,picnic,1253403585448157185,1253403585448157185,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@RandyThijssen Goede vraag! Als je mij even een DM kan sturen met je mailadres, dan zorg ik dat je een PDF met alle lenterecepten krijgt toegestuurd! ^Lino"
2020-06-24 17:06:45.598736,2020-04-23 20:42:20+00:00,2020,4,23,3,20,42,picnic,1253423985187885056,1253423985187885056,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],und,3885,4842,5,@nosinne @CathWonderland https://t.co/1idlobPpjL
2020-06-24 17:06:45.598736,2020-04-24 07:02:27+00:00,2020,4,24,4,7,2,picnic,1253580042891923456,1253580042891923456,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@purplegabber Het liefst accepteren wij ook iedereen direct tot de app. Wij willen onze huidige klanten de juiste service blijven bieden en zodra onze capaciteit is uitgebreid zullen wij meer mensen accepteren tot de app. ^Victor
2020-06-24 17:06:45.598736,2020-04-24 07:12:49+00:00,2020,4,24,4,7,12,picnic,1253582652508168194,1253582652508168194,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],"[{'expanded_url': 'http://systeem.Om', 'url': 'https://t.co/GEerMHCLR8'}]",nl,3885,4842,5,@martijnmk Ik snap dat het even wennen is aan het nieuwe https://t.co/GEerMHCLR8 9:00 komen de beschikbare momenten in de app. Je kan in de app 4 dagen vooruit bestellen. ^Victor
2020-06-24 17:06:45.598736,2020-04-24 07:31:36+00:00,2020,4,24,4,7,31,picnic,1253587379593646080,1253587379593646080,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@ryu_raj Dat is vreemd! Om 9:00 komen de beschikbare bezorg momenten online en deze worden automatisch geladen. Heb je wel de nieuwste versie van onze app? ^Victor
2020-06-24 17:06:45.598736,2020-04-24 09:45:57+00:00,2020,4,24,4,9,45,picnic,1253621190356279303,1253621190356279303,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@ryu_raj Er is recent een wijziging gemaakt in het systeem. Hierbij is het alleen mogelijk om 4 dagen vooruit te bestellen. De donderdag en vrijdag komen dus later in de week beschikbaar. ^Victor
2020-06-24 17:06:45.598736,2020-04-24 14:12:07+00:00,2020,4,24,4,14,12,picnic,1253688171092742145,1253688171092742145,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@ncavantoor Dat is niet de bedoeling, excuus! Kun je ons een privé bericht sturen met de locatie en tijd? Ik ga er graag achteraan. ^Victor"
2020-06-24 17:06:45.598736,2020-04-25 16:19:33+00:00,2020,4,25,5,16,19,picnic,1254082628657074178,1254082628657074178,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@deZeeuw Dat is inderdaad al wel even geleden. Ik ga graag een oplossing voor je vinden. Kan je ons in PB je postcode en huisnummer sturen, dan ga ik het oplossen voor je! ^Yannick"
2020-06-24 17:06:45.598736,2020-04-25 16:40:23+00:00,2020,4,25,5,16,40,picnic,1254087874917662721,1254087874917662721,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@Wouter_Dubois Dit recept hebben we zeker nog! Stuur ons even een PB dan stuur ik het recept naar je door! ;) ^Yannick
2020-06-24 17:06:45.598736,2020-04-25 16:43:48+00:00,2020,4,25,5,16,43,picnic,1254088731834953729,1254088731834953729,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@kayotickitchen Vanwege de maatregelen rondom Corona nemen we momenteel geen statiegeld flessen aan. Zodra we dit wel weer gaan doen laten we het je weten! ^Yannick
2020-06-24 17:06:45.598736,2020-04-25 18:00:34+00:00,2020,4,25,5,18,0,picnic,1254108051688259585,1254108051688259585,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@francisherbers Dat is inderdaad niet hoe je ze hoort te ontvangen, Francis! Stuur je ons even een PB dan kijk ik gelijk even met je mee voor een passende oplossing! 🤗 ^Yannick"
2020-06-24 17:06:45.598736,2020-04-25 18:38:14+00:00,2020,4,25,5,18,38,picnic,1254117531427704834,1254117531427704834,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@bramcore Het bestelbedrag is inderdaad sinds enkele weken verhoogd naar €35. Dit is gedaan om de capaciteit van onze autootjes maximaal te benutten. ^Yannick
2020-06-24 17:06:45.598736,2020-04-26 09:35:44+00:00,2020,4,26,6,9,35,picnic,1254343393536286721,1254343393536286721,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@Angel_DamianDH Op dit moment kunnen we ze inderdaad nog niet terugnemen, maar zodra de situatie veranderd krijg je van ons een berichtje en kun je het gewoon weer meegeven aan de runner! ^Lino"
2020-06-24 17:06:45.598736,2020-04-26 16:13:41+00:00,2020,4,26,6,16,13,picnic,1254443541406900225,1254443541406900225,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@LindaSlootmaker Zou je ons een privéberichtje willen sturen? Dan help ik je graag verder! ^Jordan
2020-06-24 17:06:45.598736,2020-04-26 19:03:02+00:00,2020,4,26,6,19,3,picnic,1254486160723845120,1254486160723845120,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@jop_feyenoord Leuk dat je bent ingeschreven! Iedereen wordt toegelaten op datum van inschrijving. We werken hard achter de schermen om uit te breiden zodat we ook bij jou kunnen komen. Wanneer het zover is, ontvang je een berichtje 🙂! ^Jordan"
2020-06-24 17:06:45.598736,2020-04-26 19:19:43+00:00,2020,4,26,6,19,19,picnic,1254490360446955525,1254490360446955525,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],sv,3885,4842,5,@NovaVita_ Jeeeej! 🎉 ^Jordan
2020-06-24 17:06:45.598736,2020-04-26 20:38:19+00:00,2020,4,26,6,20,38,picnic,1254510138804887557,1254510138804887557,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@zoetjejansen Oei.. dat ziet er niet goed uit! Ik heb je een privéberichtje gestuurd om je verder te helpen! ^Jordan
2020-06-24 17:06:45.598736,2020-04-27 16:15:26+00:00,2020,4,27,0,16,15,picnic,1254806369288564736,1254806369288564736,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@Schuringm Het klopt inderdaad dat de recepten op dit moment niet te zien zijn in de Picnic-app. We zijn op dit moment bezig met nieuwe recepten bedenken en zodra hij weer online komt, krijg je het weer te zien in de app! ^Lino"
2020-06-24 17:06:45.598736,2020-04-27 16:25:37+00:00,2020,4,27,0,16,25,picnic,1254808933195296771,1254808933195296771,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@Schuringm Jazeker, ik stuur je even een DM! ^Lino"
2020-06-24 17:06:45.598736,2020-04-27 16:54:40+00:00,2020,4,27,0,16,54,picnic,1254816244169129984,1254816244169129984,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@walterdegroot De runner waarschijnlijk op dit moment:
^Lino https://t.co/5RvHdhVoeG"
2020-06-24 17:06:45.598736,2020-04-28 07:23:59+00:00,2020,4,28,1,7,23,picnic,1255035015223750656,1255035015223750656,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@walterdegroot Hoi Walter, zou je me misschien een DM willen sturen met je postcode &amp; huisnummer? Ik wil graaag even onderzoeken wat er precies gebeurde in jouw Picnic app 😅 ^Wesley"
2020-06-24 17:06:45.598736,2020-04-28 10:35:19+00:00,2020,4,28,1,10,35,picnic,1255083165275865088,1255083165275865088,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@Ireneoord Hi Irene, ze hebben inderdaad zeker wat weg van sinaasappels. Op het label staat volgens mij wel gewoon dat het mandarijnen zijn, toch? Dat ze niet goed te schillen zijn is natuurlijk überhaupt niet de bedoeling. Ik stuur je even een DM! ^Wesley"
2020-06-24 17:06:45.598736,2020-04-28 12:33:09+00:00,2020,4,28,1,12,33,picnic,1255112819495886849,1255112819495886849,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@McnutEdwin We werken er hard aan om de capaciteit te vergroeten Edwin! Hopelijk merk je snel dat je aan het zakken bent :) ^Wesley
2020-06-24 17:06:45.598736,2020-04-28 15:01:02+00:00,2020,4,28,1,15,1,picnic,1255150035194400773,1255150035194400773,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,@Kees2300 Gelukkig recyclen waar mogelijk. Wist je bijvoorbeeld dat onze plastictasjes 100% recyclebaar zijn! Zo zorgen we ervoor dat het plasticafval toch weer van toegevoegde waarde kan zijn. ^Yannick
2020-06-24 17:06:45.598736,2020-04-28 18:56:24+00:00,2020,4,28,1,18,56,picnic,1255209267881263104,1255209267881263104,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,"@dangerzone71 Wat balen dat we niet alle bestelde producten konden leveren, Marco! We proberen altijd te kijken of er een vervangend product voorhanden is. Dan zit je uiteindelijk toch niet met lege handen. Helaas lukt dit niet altijd. We doen ons best dit te voorkomen! ^Yannick"
2020-06-24 17:06:45.598736,2020-04-28 19:30:24+00:00,2020,4,28,1,19,30,picnic,1255217821027532801,1255217821027532801,0,,"<a href=""http://www.zendesk.com"" rel=""nofollow"">Zendesk</a>",[],[],nl,3885,4842,5,@dangerzone71 We verwachten dit product wel gewoon te kunnen leveren. Helaas bleek het vandaag niet leverbaar. Dit komt omdat we werken met kleine voorraden. Volgende keer gaan we ons best doen je te voorzien van alle producten! ^Yannick
2020-06-24 17:06:45.598736,2020-04-28 20:20:13+00:00,2020,4,28,1,20,20,picnic,1255230358880206850,1255230358880206850,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],nl,3885,4842,5,"@mzuijd35 Fijn dat we zo toch de boodschappen konden leveren! Je weet wat ze zeggen, liever een goede buur dan een verre vriend... ^Yannick https://t.co/EiTs4pCl7K"
